"Código Indicador","Código Provincia","Provincia","Código Cantón","Cantón","País","Dimensión","Subcategoría","Indicador","Área","Sexo","Dato Numérico","Población","Dato Cualitativo","Año","Mes","Fuente","Unidad de medida","Grupo","ODS"
10001,"08","Esmeraldas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","4","No Aplica","Víctimas de femicidios",2016,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"23","Santo Domingo de los Tsáchilas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2016,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","3","No Aplica","Víctimas de femicidios",2016,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","3","No Aplica","Víctimas de femicidios",2016,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"07","El Oro","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"11","Loja","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","6","No Aplica","Víctimas de femicidios",2016,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","3","No Aplica","Víctimas de femicidios",2016,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"11","Loja","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"22","Orellana","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"01","Azuay","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","8","No Aplica","Víctimas de femicidios",2016,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"24","Santa Elena","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2016,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2016,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"10","Imbabura","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","6","No Aplica","Víctimas de femicidios",2016,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"12","Los Ríos","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"10","Imbabura","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"03","Cañar","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"07","El Oro","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","7","No Aplica","Víctimas de femicidios",2016,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2016,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"12","Los Ríos","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2016,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"11","Loja","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"18","Tungurahua","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"03","Cañar","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2016,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","7","No Aplica","Víctimas de femicidios",2016,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"06","Chimborazo","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"08","Esmeraldas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","7","No Aplica","Víctimas de femicidios",2015,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"01","Azuay","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"11","Loja","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","5","No Aplica","Víctimas de femicidios",2015,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"07","El Oro","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"12","Los Ríos","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","4","No Aplica","Víctimas de femicidios",2015,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"06","Chimborazo","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"18","Tungurahua","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"22","Orellana","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","5","No Aplica","Víctimas de femicidios",2015,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"07","El Oro","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"18","Tungurahua","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"15","Napo","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","5","No Aplica","Víctimas de femicidios",2015,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"06","Chimborazo","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"05","Cotopaxi","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"10","Imbabura","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"01","Azuay","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","7","No Aplica","Víctimas de femicidios",2015,7,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"21","Sucumbios","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"05","Cotopaxi","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","4","No Aplica","Víctimas de femicidios",2015,6,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"11","Loja","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"18","Tungurahua","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"22","Orellana","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"21","Sucumbios","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","6","No Aplica","Víctimas de femicidios",2015,5,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,4,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,4,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","3","No Aplica","Víctimas de femicidios",2015,4,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"07","El Oro","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"22","Orellana","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"13","Manabí","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"23","Santo Domingo de los Tsáchilas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","6","No Aplica","Víctimas de femicidios",2015,3,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"23","Santo Domingo de los Tsáchilas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"03","Cañar","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,2,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"24","Santa Elena","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"08","Esmeraldas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2015,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2015,1,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2014,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"12","Los Ríos","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"07","El Oro","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"21","Sucumbios","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","6","No Aplica","Víctimas de femicidios",2014,12,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"24","Santa Elena","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"23","Santo Domingo de los Tsáchilas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2014,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"16","Pastaza","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"18","Tungurahua","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","5","No Aplica","Víctimas de femicidios",2014,11,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"05","Cotopaxi","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"09","Guayas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2014,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"18","Tungurahua","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","5","No Aplica","Víctimas de femicidios",2014,10,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"18","Tungurahua","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"23","Santo Domingo de los Tsáchilas","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","2","No Aplica","Víctimas de femicidios",2014,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"00","Total Nacional","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","3","No Aplica","Víctimas de femicidios",2014,9,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"17","Pichincha","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"06","Chimborazo","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
10001,"10","Imbabura","0000","Total Nacional","Ecuador","Igualdad de género","Violencia de género","Femicidios absolutos","Total","Total","1","No Aplica","Víctimas de femicidios",2014,8,"Consejo de la Judicatura","Femicidios","Personas","ODS 5, 16"
